user_id,week_start,event_count,distinct_features,days_since_last_activity
user_851,2026-01-12,0.0,0.0,13
user_851,2026-01-19,0.0,0.0,20
user_851,2026-01-26,0.0,0.0,27
user_851,2026-02-02,0.0,0.0,34
user_851,2026-02-09,0.0,0.0,41
user_851,2026-02-16,0.0,0.0,48
user_851,2026-02-23,0.0,0.0,55
user_851,2026-03-02,0.0,0.0,62
user_852,2026-04-20,7.0,4.0,0
user_852,2026-04-27,11.0,3.0,0
user_852,2026-05-04,0.0,0.0,7
user_852,2026-05-11,0.0,0.0,14
user_852,2026-05-18,0.0,0.0,21
user_852,2026-05-25,0.0,0.0,28
user_852,2026-06-01,0.0,0.0,35
user_852,2026-06-08,0.0,0.0,42
user_852,2026-06-15,0.0,0.0,49
user_852,2026-06-22,0.0,0.0,56
user_852,2026-06-29,0.0,0.0,63
user_853,2026-05-25,8.0,4.0,1
user_853,2026-06-01,5.0,2.0,0
user_853,2026-06-08,5.0,3.0,3
user_853,2026-06-15,1.0,1.0,6
user_853,2026-06-22,0.0,0.0,13
user_853,2026-06-29,0.0,0.0,20
user_853,2026-07-06,0.0,0.0,27
user_853,2026-07-13,0.0,0.0,34
user_853,2026-07-20,0.0,0.0,41
user_853,2026-07-27,0.0,0.0,48
user_853,2026-08-03,0.0,0.0,55
user_853,2026-08-10,0.0,0.0,62
user_854,2025-12-29,2.0,1.0,0
user_854,2026-01-05,3.0,3.0,2
user_854,2026-01-12,3.0,3.0,1
user_854,2026-01-19,2.0,2.0,1
user_854,2026-01-26,2.0,2.0,2
user_854,2026-02-02,3.0,2.0,0
user_854,2026-02-09,4.0,2.0,0
user_854,2026-02-16,4.0,4.0,0
user_854,2026-02-23,3.0,3.0,1
user_854,2026-03-02,3.0,3.0,3
user_854,2026-03-09,3.0,3.0,3
user_854,2026-03-16,3.0,3.0,3
user_854,2026-03-23,0.0,0.0,10
user_854,2026-03-30,0.0,0.0,17
user_854,2026-04-06,0.0,0.0,24
user_854,2026-04-13,0.0,0.0,31
user_854,2026-04-20,0.0,0.0,38
user_854,2026-04-27,0.0,0.0,45
user_854,2026-05-04,0.0,0.0,52
user_854,2026-05-11,0.0,0.0,59
user_854,2026-05-18,0.0,0.0,66
user_855,2025-12-08,0.0,0.0,2
user_855,2025-12-15,3.0,3.0,2
user_855,2025-12-22,4.0,3.0,2
user_855,2025-12-29,2.0,2.0,1
user_855,2026-01-05,2.0,2.0,4
user_855,2026-01-12,0.0,0.0,11
user_855,2026-01-19,0.0,0.0,18
user_855,2026-01-26,3.0,2.0,2
user_855,2026-02-02,1.0,1.0,0
user_855,2026-02-09,2.0,2.0,2
user_855,2026-02-16,2.0,2.0,3
user_855,2026-02-23,1.0,1.0,5
user_855,2026-03-02,2.0,2.0,3
user_855,2026-03-09,1.0,1.0,4
user_855,2026-03-16,0.0,0.0,11
user_855,2026-03-23,0.0,0.0,18
user_855,2026-03-30,0.0,0.0,25
user_855,2026-04-06,0.0,0.0,32
user_855,2026-04-13,0.0,0.0,39
user_855,2026-04-20,0.0,0.0,46
user_855,2026-04-27,0.0,0.0,53
user_855,2026-05-04,0.0,0.0,60
user_856,2026-04-06,12.0,4.0,1
user_856,2026-04-13,4.0,3.0,5
user_856,2026-04-20,0.0,0.0,12
user_856,2026-04-27,0.0,0.0,19
user_856,2026-05-04,0.0,0.0,26
user_856,2026-05-11,0.0,0.0,33
user_856,2026-05-18,0.0,0.0,40
user_856,2026-05-25,0.0,0.0,47
user_856,2026-06-01,0.0,0.0,54
user_856,2026-06-08,0.0,0.0,61
user_857,2026-05-11,2.0,2.0,0
user_857,2026-05-18,5.0,3.0,0
user_857,2026-05-25,5.0,3.0,0
user_857,2026-06-01,2.0,2.0,4
user_857,2026-06-08,3.0,2.0,3
user_857,2026-06-15,6.0,3.0,0
user_857,2026-06-22,5.0,3.0,0
user_857,2026-06-29,0.0,0.0,7
user_857,2026-07-06,0.0,0.0,14
user_857,2026-07-13,0.0,0.0,21
user_857,2026-07-20,0.0,0.0,28
user_857,2026-07-27,0.0,0.0,35
user_857,2026-08-03,0.0,0.0,42
user_857,2026-08-10,0.0,0.0,49
user_858,2025-08-25,1.0,1.0,0
user_858,2025-09-01,9.0,3.0,0
user_858,2025-09-08,9.0,4.0,0
user_858,2025-09-15,9.0,3.0,2
user_858,2025-09-22,0.0,0.0,9
user_858,2025-09-29,0.0,0.0,16
user_858,2025-10-06,0.0,0.0,23
user_858,2025-10-13,0.0,0.0,30
user_858,2025-10-20,0.0,0.0,37
user_858,2025-10-27,0.0,0.0,44
user_858,2025-11-03,0.0,0.0,51
user_858,2025-11-10,0.0,0.0,58
user_858,2025-11-17,0.0,0.0,65
user_859,2025-11-17,2.0,2.0,2
user_859,2025-11-24,0.0,0.0,9
user_859,2025-12-01,4.0,3.0,0
user_859,2025-12-08,4.0,2.0,3
user_859,2025-12-15,4.0,3.0,1
user_859,2025-12-22,1.0,1.0,5
user_859,2025-12-29,4.0,2.0,0
user_859,2026-01-05,4.0,3.0,2
user_859,2026-01-12,0.0,0.0,9
user_859,2026-01-19,0.0,0.0,16
user_859,2026-01-26,0.0,0.0,23
user_859,2026-02-02,0.0,0.0,30
user_859,2026-02-09,0.0,0.0,37
user_859,2026-02-16,0.0,0.0,44
user_859,2026-02-23,0.0,0.0,51
user_859,2026-03-02,0.0,0.0,58
user_859,2026-03-09,0.0,0.0,65
user_86,2026-02-23,10.0,3.0,0
user_86,2026-03-02,3.0,2.0,2
user_86,2026-03-09,8.0,4.0,1
user_86,2026-03-16,5.0,4.0,0
user_86,2026-03-23,3.0,3.0,1
user_86,2026-03-30,4.0,3.0,3
user_86,2026-04-06,0.0,0.0,10
user_86,2026-04-13,0.0,0.0,17
user_86,2026-04-20,0.0,0.0,24
user_86,2026-04-27,0.0,0.0,31
user_86,2026-05-04,0.0,0.0,38
user_86,2026-05-11,0.0,0.0,45
user_86,2026-05-18,0.0,0.0,52
user_86,2026-05-25,0.0,0.0,59
user_86,2026-06-01,0.0,0.0,66
user_860,2026-01-19,0.0,0.0,2
user_860,2026-01-26,1.0,1.0,6
user_860,2026-02-02,1.0,1.0,3
user_860,2026-02-09,1.0,1.0,4
user_860,2026-02-16,2.0,2.0,0
user_860,2026-02-23,2.0,2.0,1
user_860,2026-03-02,4.0,3.0,1
user_860,2026-03-09,4.0,2.0,0
user_860,2026-03-16,2.0,2.0,1
user_860,2026-03-23,3.0,3.0,5
user_860,2026-03-30,5.0,3.0,1
user_860,2026-04-06,1.0,1.0,6
user_860,2026-04-13,1.0,1.0,2
user_860,2026-04-20,0.0,0.0,9
user_860,2026-04-27,2.0,2.0,2
user_860,2026-05-04,0.0,0.0,9
user_860,2026-05-11,1.0,1.0,3
user_860,2026-05-18,0.0,0.0,10
user_860,2026-05-25,0.0,0.0,17
user_860,2026-06-01,0.0,0.0,24
user_860,2026-06-08,0.0,0.0,31
user_860,2026-06-15,0.0,0.0,38
user_860,2026-06-22,0.0,0.0,45
user_860,2026-06-29,0.0,0.0,52
user_860,2026-07-06,0.0,0.0,59
user_860,2026-07-13,0.0,0.0,66
user_861,2025-09-08,2.0,2.0,0
user_861,2025-09-15,14.0,4.0,0
user_861,2025-09-22,7.0,3.0,1
user_861,2025-09-29,1.0,1.0,6
user_861,2025-10-06,0.0,0.0,13
user_861,2025-10-13,0.0,0.0,20
user_861,2025-10-20,0.0,0.0,27
user_861,2025-10-27,0.0,0.0,34
user_861,2025-11-03,0.0,0.0,41
user_861,2025-11-10,0.0,0.0,48
user_861,2025-11-17,0.0,0.0,55
user_861,2025-11-24,0.0,0.0,62
user_862,2026-01-19,3.0,2.0,2
user_862,2026-01-26,6.0,2.0,0
user_862,2026-02-02,7.0,3.0,2
user_862,2026-02-09,4.0,3.0,1
user_862,2026-02-16,4.0,2.0,4
user_862,2026-02-23,0.0,0.0,11
user_862,2026-03-02,0.0,0.0,18
user_862,2026-03-09,0.0,0.0,25
user_862,2026-03-16,0.0,0.0,32
user_862,2026-03-23,0.0,0.0,39
user_862,2026-03-30,0.0,0.0,46
user_862,2026-04-06,0.0,0.0,53
user_862,2026-04-13,0.0,0.0,60
user_863,2025-12-22,2.0,2.0,2
user_863,2025-12-29,7.0,4.0,0
user_863,2026-01-05,3.0,2.0,0
user_863,2026-01-12,5.0,3.0,0
user_863,2026-01-19,4.0,3.0,1
user_863,2026-01-26,3.0,2.0,0
user_863,2026-02-02,0.0,0.0,7
user_863,2026-02-09,0.0,0.0,14
user_863,2026-02-16,0.0,0.0,21
user_863,2026-02-23,0.0,0.0,28
user_863,2026-03-02,0.0,0.0,35
user_863,2026-03-09,0.0,0.0,42
user_863,2026-03-16,0.0,0.0,49
user_863,2026-03-23,0.0,0.0,56
user_863,2026-03-30,0.0,0.0,63
user_864,2025-10-13,4.0,4.0,0
user_864,2025-10-20,9.0,4.0,1
user_864,2025-10-27,16.0,4.0,0
user_864,2025-11-03,0.0,0.0,7
user_864,2025-11-10,0.0,0.0,14
user_864,2025-11-17,0.0,0.0,21
user_864,2025-11-24,0.0,0.0,28
user_864,2025-12-01,0.0,0.0,35
user_864,2025-12-08,0.0,0.0,42
user_864,2025-12-15,0.0,0.0,49
user_864,2025-12-22,0.0,0.0,56
user_864,2025-12-29,0.0,0.0,63
user_865,2026-02-16,6.0,3.0,0
user_865,2026-02-23,8.0,4.0,1
user_865,2026-03-02,0.0,0.0,8
user_865,2026-03-09,0.0,0.0,15
user_865,2026-03-16,0.0,0.0,22
user_865,2026-03-23,0.0,0.0,29
user_865,2026-03-30,0.0,0.0,36
user_865,2026-04-06,0.0,0.0,43
user_865,2026-04-13,0.0,0.0,50
user_865,2026-04-20,0.0,0.0,57
user_865,2026-04-27,0.0,0.0,64
user_866,2025-12-15,2.0,1.0,0
user_866,2025-12-22,7.0,4.0,0
user_866,2025-12-29,7.0,4.0,2
user_866,2026-01-05,4.0,3.0,2
user_866,2026-01-12,0.0,0.0,9
user_866,2026-01-19,0.0,0.0,16
user_866,2026-01-26,0.0,0.0,23
user_866,2026-02-02,0.0,0.0,30
user_866,2026-02-09,0.0,0.0,37
user_866,2026-02-16,0.0,0.0,44
user_866,2026-02-23,0.0,0.0,51
user_866,2026-03-02,0.0,0.0,58
user_866,2026-03-09,0.0,0.0,65
user_867,2025-09-01,0.0,0.0,2
user_867,2025-09-08,2.0,2.0,0
user_867,2025-09-15,2.0,2.0,1
user_867,2025-09-22,2.0,2.0,4
user_867,2025-09-29,0.0,0.0,11
user_867,2025-10-06,2.0,2.0,1
user_867,2025-10-13,1.0,1.0,3
user_867,2025-10-20,0.0,0.0,10
user_867,2025-10-27,1.0,1.0,4
user_867,2025-11-03,3.0,2.0,1
user_867,2025-11-10,1.0,1.0,1
user_867,2025-11-17,3.0,2.0,2
user_867,2025-11-24,0.0,0.0,9
user_867,2025-12-01,1.0,1.0,4
user_867,2025-12-08,1.0,1.0,4
user_867,2025-12-15,0.0,0.0,11
user_867,2025-12-22,3.0,3.0,5
user_867,2025-12-29,0.0,0.0,12
user_867,2026-01-05,0.0,0.0,19
user_867,2026-01-12,2.0,1.0,1
user_867,2026-01-19,3.0,3.0,3
user_867,2026-01-26,2.0,2.0,1
user_867,2026-02-02,1.0,1.0,3
user_867,2026-02-09,0.0,0.0,10
user_867,2026-02-16,0.0,0.0,17
user_867,2026-02-23,0.0,0.0,24
user_867,2026-03-02,0.0,0.0,31
user_867,2026-03-09,0.0,0.0,38
user_867,2026-03-16,0.0,0.0,45
user_867,2026-03-23,0.0,0.0,52
user_867,2026-03-30,0.0,0.0,59
user_867,2026-04-06,0.0,0.0,66
user_868,2026-04-27,3.0,1.0,0
user_868,2026-05-04,9.0,3.0,0
user_868,2026-05-11,8.0,4.0,0
user_868,2026-05-18,3.0,3.0,2
user_868,2026-05-25,5.0,3.0,1
user_868,2026-06-01,3.0,2.0,1
user_868,2026-06-08,0.0,0.0,8
user_868,2026-06-15,0.0,0.0,15
user_868,2026-06-22,0.0,0.0,22
user_868,2026-06-29,0.0,0.0,29
user_868,2026-07-06,0.0,0.0,36
user_868,2026-07-13,0.0,0.0,43
user_868,2026-07-20,0.0,0.0,50
user_868,2026-07-27,0.0,0.0,57
user_868,2026-08-03,0.0,0.0,64
user_869,2025-09-22,0.0,0.0,0
user_869,2025-09-29,8.0,4.0,0
user_869,2025-10-06,5.0,3.0,2
user_869,2025-10-13,9.0,3.0,0
user_869,2025-10-20,3.0,3.0,0
user_869,2025-10-27,5.0,3.0,1
user_869,2025-11-03,3.0,2.0,4
user_869,2025-11-10,0.0,0.0,11
user_869,2025-11-17,0.0,0.0,18
user_869,2025-11-24,0.0,0.0,25
user_869,2025-12-01,0.0,0.0,32
user_869,2025-12-08,0.0,0.0,39
user_869,2025-12-15,0.0,0.0,46
user_869,2025-12-22,0.0,0.0,53
user_869,2025-12-29,0.0,0.0,60
user_87,2026-02-23,1.0,1.0,1
user_87,2026-03-02,9.0,3.0,0
user_87,2026-03-09,6.0,4.0,0
user_87,2026-03-16,7.0,3.0,1
user_87,2026-03-23,0.0,0.0,8
user_87,2026-03-30,0.0,0.0,15
user_87,2026-04-06,0.0,0.0,22
user_87,2026-04-13,0.0,0.0,29
user_87,2026-04-20,0.0,0.0,36
user_87,2026-04-27,0.0,0.0,43
user_87,2026-05-04,0.0,0.0,50
user_87,2026-05-11,0.0,0.0,57
user_87,2026-05-18,0.0,0.0,64
user_870,2026-06-01,1.0,1.0,2
user_870,2026-06-08,4.0,3.0,0
user_870,2026-06-15,0.0,0.0,7
user_870,2026-06-22,3.0,2.0,2
user_870,2026-06-29,2.0,1.0,4
user_870,2026-07-06,2.0,2.0,0
user_870,2026-07-13,0.0,0.0,7
user_870,2026-07-20,5.0,3.0,2
user_870,2026-07-27,1.0,1.0,1
user_870,2026-08-03,1.0,1.0,5
user_870,2026-08-10,1.0,1.0,6
user_871,2026-04-20,1.0,1.0,1
user_871,2026-04-27,2.0,1.0,1
user_871,2026-05-04,11.0,4.0,0
user_871,2026-05-11,3.0,3.0,3
user_871,2026-05-18,2.0,2.0,1
user_871,2026-05-25,7.0,4.0,0
user_871,2026-06-01,1.0,1.0,2
user_871,2026-06-08,0.0,0.0,9
user_871,2026-06-15,0.0,0.0,16
user_871,2026-06-22,0.0,0.0,23
user_871,2026-06-29,0.0,0.0,30
user_871,2026-07-06,0.0,0.0,37
user_871,2026-07-13,0.0,0.0,44
user_871,2026-07-20,0.0,0.0,51
user_871,2026-07-27,0.0,0.0,58
user_871,2026-08-03,0.0,0.0,65
user_872,2025-12-15,1.0,1.0,2
user_872,2025-12-22,0.0,0.0,9
user_872,2025-12-29,0.0,0.0,16
user_872,2026-01-05,1.0,1.0,6
user_872,2026-01-12,1.0,1.0,5
user_872,2026-01-19,0.0,0.0,12
user_872,2026-01-26,3.0,1.0,2
user_872,2026-02-02,0.0,0.0,9
user_872,2026-02-09,1.0,1.0,2
user_872,2026-02-16,3.0,1.0,2
user_872,2026-02-23,0.0,0.0,9
user_872,2026-03-02,1.0,1.0,0
user_872,2026-03-09,0.0,0.0,7
user_872,2026-03-16,2.0,2.0,0
user_872,2026-03-23,2.0,2.0,2
user_872,2026-03-30,0.0,0.0,9
user_872,2026-04-06,2.0,2.0,3
user_872,2026-04-13,1.0,1.0,3
user_872,2026-04-20,0.0,0.0,10
user_872,2026-04-27,0.0,0.0,17
user_872,2026-05-04,0.0,0.0,24
user_872,2026-05-11,0.0,0.0,31
user_872,2026-05-18,0.0,0.0,38
user_872,2026-05-25,0.0,0.0,45
user_872,2026-06-01,0.0,0.0,52
user_872,2026-06-08,0.0,0.0,59
user_872,2026-06-15,0.0,0.0,66
user_873,2026-04-20,0.0,0.0,2
user_873,2026-04-27,5.0,3.0,0
user_873,2026-05-04,8.0,3.0,1
user_873,2026-05-11,2.0,2.0,0
user_873,2026-05-18,2.0,2.0,0
user_873,2026-05-25,4.0,2.0,1
user_873,2026-06-01,3.0,2.0,3
user_873,2026-06-08,1.0,1.0,6
user_873,2026-06-15,1.0,1.0,6
user_873,2026-06-22,0.0,0.0,13
user_873,2026-06-29,0.0,0.0,20
user_873,2026-07-06,0.0,0.0,27
user_873,2026-07-13,0.0,0.0,34
user_873,2026-07-20,0.0,0.0,41
user_873,2026-07-27,0.0,0.0,48
user_873,2026-08-03,0.0,0.0,55
user_873,2026-08-10,0.0,0.0,62
user_874,2026-05-25,5.0,4.0,1
user_874,2026-06-01,6.0,3.0,1
user_874,2026-06-08,8.0,3.0,0
user_874,2026-06-15,9.0,4.0,0
user_874,2026-06-22,0.0,0.0,7
user_874,2026-06-29,0.0,0.0,14
user_874,2026-07-06,0.0,0.0,21
user_874,2026-07-13,0.0,0.0,28
user_874,2026-07-20,0.0,0.0,35
user_874,2026-07-27,0.0,0.0,42
user_874,2026-08-03,0.0,0.0,49
user_874,2026-08-10,0.0,0.0,56
user_875,2026-05-18,0.0,0.0,2
user_875,2026-05-25,5.0,3.0,3
user_875,2026-06-01,2.0,2.0,0
user_875,2026-06-08,4.0,3.0,3
user_875,2026-06-15,3.0,2.0,2
user_875,2026-06-22,3.0,2.0,0
user_875,2026-06-29,3.0,2.0,1
user_875,2026-07-06,0.0,0.0,8
user_875,2026-07-13,3.0,3.0,5
user_875,2026-07-20,3.0,3.0,0
user_875,2026-07-27,2.0,1.0,1
user_875,2026-08-03,4.0,3.0,1
user_875,2026-08-10,0.0,0.0,8
user_876,2026-01-05,12.0,4.0,0
user_876,2026-01-12,12.0,3.0,0
user_876,2026-01-19,2.0,2.0,5
user_876,2026-01-26,0.0,0.0,12
user_876,2026-02-02,0.0,0.0,19
user_876,2026-02-09,0.0,0.0,26
user_876,2026-02-16,0.0,0.0,33
user_876,2026-02-23,0.0,0.0,40
user_876,2026-03-02,0.0,0.0,47
user_876,2026-03-09,0.0,0.0,54
user_876,2026-03-16,0.0,0.0,61
user_877,2025-09-08,0.0,0.0,0
user_877,2025-09-15,11.0,4.0,0
user_877,2025-09-22,7.0,3.0,0
user_877,2025-09-29,5.0,4.0,0
user_877,2025-10-06,6.0,4.0,3
user_877,2025-10-13,8.0,3.0,1
user_877,2025-10-20,0.0,0.0,8
user_877,2025-10-27,0.0,0.0,15
user_877,2025-11-03,0.0,0.0,22
user_877,2025-11-10,0.0,0.0,29
user_877,2025-11-17,0.0,0.0,36
user_877,2025-11-24,0.0,0.0,43
user_877,2025-12-01,0.0,0.0,50
user_877,2025-12-08,0.0,0.0,57
user_877,2025-12-15,0.0,0.0,64
user_878,2026-05-18,3.0,3.0,0
user_878,2026-05-25,9.0,3.0,0
user_878,2026-06-01,11.0,4.0,0
user_878,2026-06-08,7.0,4.0,2
user_878,2026-06-15,0.0,0.0,9
user_878,2026-06-22,0.0,0.0,16
user_878,2026-06-29,0.0,0.0,23
user_878,2026-07-06,0.0,0.0,30
user_878,2026-07-13,0.0,0.0,37
user_878,2026-07-20,0.0,0.0,44
user_878,2026-07-27,0.0,0.0,51
user_878,2026-08-03,0.0,0.0,58
user_878,2026-08-10,0.0,0.0,65
user_879,2026-03-02,6.0,3.0,0
user_879,2026-03-09,6.0,3.0,0
user_879,2026-03-16,9.0,4.0,0
user_879,2026-03-23,0.0,0.0,7
user_879,2026-03-30,0.0,0.0,14
user_879,2026-04-06,0.0,0.0,21
user_879,2026-04-13,0.0,0.0,28
user_879,2026-04-20,0.0,0.0,35
user_879,2026-04-27,0.0,0.0,42
user_879,2026-05-04,0.0,0.0,49
user_879,2026-05-11,0.0,0.0,56
user_879,2026-05-18,0.0,0.0,63
user_88,2026-04-20,2.0,2.0,0
user_88,2026-04-27,4.0,4.0,2
user_88,2026-05-04,3.0,2.0,5
user_88,2026-05-11,3.0,3.0,2
user_88,2026-05-18,4.0,3.0,1
user_88,2026-05-25,4.0,2.0,0
user_88,2026-06-01,2.0,1.0,4
user_88,2026-06-08,0.0,0.0,11
user_88,2026-06-15,0.0,0.0,18
user_88,2026-06-22,0.0,0.0,25
user_88,2026-06-29,0.0,0.0,32
user_88,2026-07-06,0.0,0.0,39
user_88,2026-07-13,0.0,0.0,46
user_88,2026-07-20,0.0,0.0,53
user_88,2026-07-27,0.0,0.0,60
user_880,2026-01-12,0.0,0.0,4
user_880,2026-01-19,1.0,1.0,2
user_880,2026-01-26,1.0,1.0,0
user_880,2026-02-02,3.0,3.0,1
user_880,2026-02-09,0.0,0.0,8
user_880,2026-02-16,1.0,1.0,5
user_880,2026-02-23,0.0,0.0,12
user_880,2026-03-02,0.0,0.0,19
user_880,2026-03-09,1.0,1.0,5
user_880,2026-03-16,2.0,2.0,0
user_880,2026-03-23,3.0,3.0,1
user_880,2026-03-30,2.0,2.0,1
user_880,2026-04-06,2.0,1.0,4
user_880,2026-04-13,2.0,1.0,0
user_880,2026-04-20,5.0,3.0,1
user_880,2026-04-27,0.0,0.0,8
user_880,2026-05-04,0.0,0.0,15
user_880,2026-05-11,0.0,0.0,22
user_880,2026-05-18,0.0,0.0,29
user_880,2026-05-25,0.0,0.0,36
user_880,2026-06-01,0.0,0.0,43
user_880,2026-06-08,0.0,0.0,50
user_880,2026-06-15,0.0,0.0,57
user_880,2026-06-22,0.0,0.0,64
user_881,2025-08-18,0.0,0.0,3
user_881,2025-08-25,3.0,2.0,0
user_881,2025-09-01,1.0,1.0,0
user_881,2025-09-08,3.0,3.0,0
user_881,2025-09-15,3.0,2.0,3
user_881,2025-09-22,4.0,2.0,2
user_881,2025-09-29,1.0,1.0,3
user_881,2025-10-06,3.0,2.0,0
user_881,2025-10-13,0.0,0.0,7
user_881,2025-10-20,3.0,3.0,1
user_881,2025-10-27,5.0,3.0,0
user_881,2025-11-03,0.0,0.0,7
user_881,2025-11-10,1.0,1.0,6
user_881,2025-11-17,0.0,0.0,13
user_881,2025-11-24,0.0,0.0,20
user_881,2025-12-01,0.0,0.0,27
user_881,2025-12-08,0.0,0.0,34
user_881,2025-12-15,0.0,0.0,41
user_881,2025-12-22,0.0,0.0,48
user_881,2025-12-29,0.0,0.0,55
user_881,2026-01-05,0.0,0.0,62
user_882,2025-12-22,3.0,2.0,1
user_882,2025-12-29,5.0,4.0,2
user_882,2026-01-05,6.0,4.0,1
user_882,2026-01-12,1.0,1.0,2
user_882,2026-01-19,4.0,3.0,0
user_882,2026-01-26,2.0,2.0,1
user_882,2026-02-02,6.0,4.0,3
user_882,2026-02-09,6.0,3.0,0
user_882,2026-02-16,1.0,1.0,6
user_882,2026-02-23,0.0,0.0,13
user_882,2026-03-02,0.0,0.0,20
user_882,2026-03-09,0.0,0.0,27
user_882,2026-03-16,0.0,0.0,34
user_882,2026-03-23,0.0,0.0,41
user_882,2026-03-30,0.0,0.0,48
user_882,2026-04-06,0.0,0.0,55
user_882,2026-04-13,0.0,0.0,62
user_883,2025-12-29,0.0,0.0,4
user_883,2026-01-05,1.0,1.0,3
user_883,2026-01-12,3.0,2.0,3
user_883,2026-01-19,1.0,1.0,4
user_883,2026-01-26,2.0,2.0,0
user_883,2026-02-02,1.0,1.0,2
user_883,2026-02-09,1.0,1.0,5
user_883,2026-02-16,2.0,2.0,1
user_883,2026-02-23,0.0,0.0,8
user_883,2026-03-02,1.0,1.0,1
user_883,2026-03-09,0.0,0.0,8
user_883,2026-03-16,2.0,2.0,0
user_883,2026-03-23,1.0,1.0,5
user_883,2026-03-30,1.0,1.0,0
user_883,2026-04-06,2.0,2.0,3
user_883,2026-04-13,2.0,2.0,3
user_883,2026-04-20,1.0,1.0,3
user_883,2026-04-27,0.0,0.0,10
user_883,2026-05-04,1.0,1.0,0
user_883,2026-05-11,0.0,0.0,7
user_883,2026-05-18,0.0,0.0,14
user_883,2026-05-25,1.0,1.0,0
user_883,2026-06-01,0.0,0.0,7
user_883,2026-06-08,0.0,0.0,14
user_883,2026-06-15,0.0,0.0,21
user_883,2026-06-22,0.0,0.0,28
user_883,2026-06-29,0.0,0.0,35
user_883,2026-07-06,0.0,0.0,42
user_883,2026-07-13,0.0,0.0,49
user_883,2026-07-20,0.0,0.0,56
user_883,2026-07-27,0.0,0.0,63
user_884,2026-05-11,3.0,3.0,2
user_884,2026-05-18,4.0,3.0,1
user_884,2026-05-25,8.0,4.0,0
user_884,2026-06-01,3.0,2.0,1
user_884,2026-06-08,0.0,0.0,8
user_884,2026-06-15,0.0,0.0,15
user_884,2026-06-22,0.0,0.0,22
user_884,2026-06-29,0.0,0.0,29
user_884,2026-07-06,0.0,0.0,36
user_884,2026-07-13,0.0,0.0,43
user_884,2026-07-20,0.0,0.0,50
user_884,2026-07-27,0.0,0.0,57
user_884,2026-08-03,0.0,0.0,64
user_885,2025-11-17,0.0,0.0,2
user_885,2025-11-24,4.0,3.0,0
user_885,2025-12-01,1.0,1.0,6
user_885,2025-12-08,6.0,4.0,1
user_885,2025-12-15,3.0,3.0,0
user_885,2025-12-22,2.0,1.0,1
user_885,2025-12-29,2.0,2.0,1
user_885,2026-01-05,3.0,3.0,2
user_885,2026-01-12,2.0,1.0,2
user_885,2026-01-19,2.0,2.0,2
user_885,2026-01-26,2.0,2.0,1
user_885,2026-02-02,4.0,3.0,2
user_885,2026-02-09,0.0,0.0,9
user_885,2026-02-16,0.0,0.0,16
user_885,2026-02-23,0.0,0.0,23
user_885,2026-03-02,0.0,0.0,30
user_885,2026-03-09,0.0,0.0,37
user_885,2026-03-16,0.0,0.0,44
user_885,2026-03-23,0.0,0.0,51
user_885,2026-03-30,0.0,0.0,58
user_885,2026-04-06,0.0,0.0,65
user_886,2026-04-13,0.0,0.0,5
user_886,2026-04-20,2.0,1.0,3
user_886,2026-04-27,1.0,1.0,2
user_886,2026-05-04,2.0,2.0,4
user_886,2026-05-11,1.0,1.0,1
user_886,2026-05-18,2.0,1.0,3
user_886,2026-05-25,2.0,2.0,1
user_886,2026-06-01,0.0,0.0,8
user_886,2026-06-08,1.0,1.0,0
user_886,2026-06-15,3.0,1.0,2
user_886,2026-06-22,1.0,1.0,4
user_886,2026-06-29,2.0,2.0,1
user_886,2026-07-06,0.0,0.0,8
user_886,2026-07-13,0.0,0.0,15
user_886,2026-07-20,2.0,2.0,0
user_886,2026-07-27,0.0,0.0,7
user_886,2026-08-03,3.0,2.0,0
user_886,2026-08-10,0.0,0.0,7
user_887,2025-12-08,4.0,3.0,1
user_887,2025-12-15,3.0,2.0,0
user_887,2025-12-22,4.0,3.0,0
user_887,2025-12-29,7.0,3.0,0
user_887,2026-01-05,0.0,0.0,7
user_887,2026-01-12,1.0,1.0,3
user_887,2026-01-19,3.0,2.0,1
user_887,2026-01-26,2.0,2.0,4
user_887,2026-02-02,0.0,0.0,11
user_887,2026-02-09,0.0,0.0,18
user_887,2026-02-16,0.0,0.0,25
user_887,2026-02-23,0.0,0.0,32
user_887,2026-03-02,0.0,0.0,39
user_887,2026-03-09,0.0,0.0,46
user_887,2026-03-16,0.0,0.0,53
user_887,2026-03-23,0.0,0.0,60
user_888,2025-10-27,0.0,0.0,1
user_888,2025-11-03,1.0,1.0,6
user_888,2025-11-10,3.0,1.0,5
user_888,2025-11-17,7.0,3.0,0
user_888,2025-11-24,4.0,3.0,0
user_888,2025-12-01,2.0,2.0,1
user_888,2025-12-08,3.0,2.0,0
user_888,2025-12-15,1.0,1.0,6
user_888,2025-12-22,0.0,0.0,13
user_888,2025-12-29,0.0,0.0,20
user_888,2026-01-05,0.0,0.0,27
user_888,2026-01-12,0.0,0.0,34
user_888,2026-01-19,0.0,0.0,41
user_888,2026-01-26,0.0,0.0,48
user_888,2026-02-02,0.0,0.0,55
user_888,2026-02-09,0.0,0.0,62
user_889,2026-03-23,1.0,1.0,1
user_889,2026-03-30,4.0,2.0,1
user_889,2026-04-06,5.0,3.0,0
user_889,2026-04-13,2.0,2.0,0
user_889,2026-04-20,6.0,3.0,3
user_889,2026-04-27,0.0,0.0,10
