user_id,week_start,event_count,distinct_features,days_since_last_activity,baseline,trend_slope,half_life_weeks,is_flagged
user_215,2026-02-09,2.0,2.0,2,2.25,0.1190476190476191,inf,False
user_215,2026-02-16,2.0,2.0,5,2.25,0.1428571428571429,inf,False
user_215,2026-02-23,2.0,2.0,1,2.25,0.3333333333333333,inf,False
user_215,2026-03-02,2.0,2.0,1,2.25,0.3095238095238096,inf,False
user_215,2026-03-09,1.0,1.0,4,2.25,0.1547619047619048,inf,False
user_215,2026-03-16,2.0,2.0,1,2.25,0.1666666666666667,inf,False
user_215,2026-03-23,2.0,2.0,1,2.25,0.0476190476190476,inf,False
user_215,2026-03-30,2.0,2.0,0,2.25,-0.0119047619047619,73.49999999999994,False
user_215,2026-04-06,0.0,0.0,7,2.25,-0.1547619047619048,0.0,False
user_215,2026-04-13,0.0,0.0,14,2.25,-0.25,0.0,True
user_215,2026-04-20,0.0,0.0,21,2.25,-0.2976190476190477,0.0,True
user_215,2026-04-27,0.0,0.0,28,2.25,-0.2976190476190477,0.0,True
user_215,2026-05-04,0.0,0.0,35,2.25,-0.3571428571428571,0.0,True
user_215,2026-05-11,0.0,0.0,42,2.25,-0.2857142857142858,0.0,True
user_215,2026-05-18,0.0,0.0,49,2.25,-0.1666666666666667,0.0,True
user_215,2026-05-25,0.0,0.0,56,2.25,0.0,inf,False
user_215,2026-06-01,0.0,0.0,63,2.25,0.0,inf,False
user_216,2026-03-30,15.0,4.0,1,6.5,0.0,inf,False
user_216,2026-04-06,11.0,4.0,4,6.5,-3.999999999999999,1.9375000000000004,False
user_216,2026-04-13,0.0,0.0,11,6.5,-7.499999999999998,0.0,False
user_216,2026-04-20,0.0,0.0,18,6.5,-5.599999999999998,0.0,True
user_216,2026-04-27,0.0,0.0,25,6.5,-4.1000000000000005,0.0,True
user_216,2026-05-04,0.0,0.0,32,6.5,-3.085714285714286,0.0,True
user_216,2026-05-11,0.0,0.0,39,6.5,-2.3928571428571423,0.0,True
user_216,2026-05-18,0.0,0.0,46,6.5,-1.904761904761905,0.0,True
user_216,2026-05-25,0.0,0.0,53,6.5,-0.916666666666667,0.0,True
user_216,2026-06-01,0.0,0.0,60,6.5,0.0,inf,False
user_217,2026-04-27,2.0,2.0,2,1.5,0.0,inf,False
user_217,2026-05-04,0.0,0.0,9,1.5,-2.0,0.0,False
user_217,2026-05-11,2.0,2.0,0,1.5,1.5700924586837752e-16,inf,False
user_217,2026-05-18,2.0,2.0,3,1.5,0.1999999999999999,inf,False
user_217,2026-05-25,3.0,2.0,2,1.5,0.3999999999999999,inf,False
user_217,2026-06-01,1.0,1.0,2,1.5,0.1142857142857143,inf,False
user_217,2026-06-08,3.0,2.0,0,1.5,0.2142857142857142,inf,False
user_217,2026-06-15,3.0,2.0,4,1.5,0.2380952380952381,inf,False
user_217,2026-06-22,0.0,0.0,11,1.5,0.0714285714285714,inf,False
user_217,2026-06-29,0.0,0.0,18,1.5,-0.261904761904762,0.0,False
user_217,2026-07-06,0.0,0.0,25,1.5,-0.380952380952381,0.0,False
user_217,2026-07-13,0.0,0.0,32,1.5,-0.4523809523809526,0.0,True
user_217,2026-07-20,0.0,0.0,39,1.5,-0.3690476190476191,0.0,True
user_217,2026-07-27,0.0,0.0,46,1.5,-0.4285714285714287,0.0,True
user_217,2026-08-03,0.0,0.0,53,1.5,-0.25,0.0,True
user_217,2026-08-10,0.0,0.0,60,1.5,0.0,inf,False
user_218,2026-03-02,3.0,2.0,0,3.5,0.0,inf,False
user_218,2026-03-09,3.0,2.0,1,3.5,0.0,inf,False
user_218,2026-03-16,6.0,3.0,1,3.5,1.4999999999999998,inf,False
user_218,2026-03-23,2.0,2.0,3,3.5,-2.482534153247273e-17,inf,False
user_218,2026-03-30,4.0,2.0,0,3.5,0.0999999999999999,inf,False
user_218,2026-04-06,0.0,0.0,7,3.5,-0.4571428571428571,0.0,False
user_218,2026-04-13,0.0,0.0,14,3.5,-0.607142857142857,0.0,False
user_218,2026-04-20,2.0,2.0,4,3.5,-0.4523809523809525,0.5526315789473683,False
user_218,2026-04-27,4.0,3.0,0,3.5,-0.2738095238095238,8.217391304347826,False
user_218,2026-05-04,1.0,1.0,5,3.5,-0.3690476190476192,0.0,True
user_218,2026-05-11,0.0,0.0,12,3.5,-0.1785714285714286,0.0,True
user_218,2026-05-18,0.0,0.0,19,3.5,-0.2738095238095238,0.0,True
user_218,2026-05-25,0.0,0.0,26,3.5,-0.1071428571428571,0.0,True
user_218,2026-06-01,0.0,0.0,33,3.5,-0.2738095238095238,0.0,True
user_218,2026-06-08,0.0,0.0,40,3.5,-0.4404761904761907,0.0,True
user_218,2026-06-15,0.0,0.0,47,3.5,-0.392857142857143,0.0,True
user_218,2026-06-22,0.0,0.0,54,3.5,-0.0833333333333333,0.0,True
user_218,2026-06-29,0.0,0.0,61,3.5,0.0,inf,False
user_219,2025-09-29,4.0,3.0,2,7.25,0.0,inf,False
user_219,2025-10-06,7.0,4.0,0,7.25,3.0,inf,False
user_219,2025-10-13,9.0,4.0,0,7.25,2.499999999999999,inf,False
user_219,2025-10-20,9.0,3.0,1,7.25,1.6999999999999995,inf,False
user_219,2025-10-27,0.0,0.0,8,7.25,-0.5999999999999998,0.0,False
user_219,2025-11-03,0.0,0.0,15,7.25,-1.1714285714285717,0.0,False
user_219,2025-11-10,0.0,0.0,22,7.25,-1.2499999999999998,0.0,True
user_219,2025-11-17,0.0,0.0,29,7.25,-1.1785714285714288,0.0,True
user_219,2025-11-24,0.0,0.0,36,7.25,-1.4404761904761905,0.0,True
user_219,2025-12-01,0.0,0.0,43,7.25,-1.285714285714286,0.0,True
user_219,2025-12-08,0.0,0.0,50,7.25,-0.7500000000000003,0.0,True
user_219,2025-12-15,0.0,0.0,57,7.25,0.0,inf,False
user_219,2025-12-22,0.0,0.0,64,7.25,0.0,inf,False
user_22,2025-11-03,1.0,1.0,0,4.75,0.0,inf,False
user_22,2025-11-10,7.0,4.0,0,4.75,5.999999999999999,inf,False
user_22,2025-11-17,6.0,3.0,1,4.75,2.4999999999999987,inf,False
user_22,2025-11-24,5.0,3.0,1,4.75,1.1,inf,False
user_22,2025-12-01,5.0,3.0,3,4.75,0.6000000000000001,inf,False
user_22,2025-12-08,0.0,0.0,10,4.75,-0.3428571428571427,0.0,False
user_22,2025-12-15,0.0,0.0,17,4.75,-0.6428571428571428,0.0,False
user_22,2025-12-22,0.0,0.0,24,4.75,-0.7142857142857143,0.0,True
user_22,2025-12-29,0.0,0.0,31,4.75,-1.178571428571429,0.0,True
user_22,2026-01-05,0.0,0.0,38,4.75,-0.9761904761904764,0.0,True
user_22,2026-01-12,0.0,0.0,45,4.75,-0.7142857142857146,0.0,True
user_22,2026-01-19,0.0,0.0,52,4.75,-0.4166666666666668,0.0,True
user_22,2026-01-26,0.0,0.0,59,4.75,0.0,inf,False
user_22,2026-02-02,0.0,0.0,66,4.75,0.0,inf,False
user_220,2025-12-29,2.0,2.0,3,1.5,0.0,inf,False
user_220,2026-01-05,0.0,0.0,10,1.5,-2.0,0.0,False
user_220,2026-01-12,3.0,3.0,0,1.5,0.5,inf,False
user_220,2026-01-19,1.0,1.0,0,1.5,2.482534153247273e-17,inf,False
user_220,2026-01-26,2.0,2.0,2,1.5,0.0999999999999999,inf,False
user_220,2026-02-02,1.0,1.0,2,1.5,-0.0285714285714285,8.750000000000002,False
user_220,2026-02-09,1.0,1.0,0,1.5,-0.0714285714285714,3.500000000000001,False
user_220,2026-02-16,3.0,2.0,0,1.5,0.0833333333333333,inf,False
user_220,2026-02-23,2.0,2.0,2,1.5,0.1547619047619047,inf,False
user_220,2026-03-02,3.0,3.0,1,1.5,0.0952380952380952,inf,False
user_220,2026-03-09,2.0,1.0,0,1.5,0.2023809523809523,inf,False
user_220,2026-03-16,3.0,2.0,1,1.5,0.2023809523809524,inf,False
user_220,2026-03-23,2.0,2.0,2,1.5,0.1785714285714285,inf,False
user_220,2026-03-30,2.0,2.0,2,1.5,0.0476190476190476,inf,False
user_220,2026-04-06,1.0,1.0,3,1.5,-0.1904761904761905,1.3124999999999996,False
user_220,2026-04-13,2.0,2.0,4,1.5,-0.130952380952381,9.545454545454543,False
user_220,2026-04-20,0.0,0.0,11,1.5,-0.3214285714285715,0.0,True
user_220,2026-04-27,0.0,0.0,18,1.5,-0.3571428571428572,0.0,True
user_220,2026-05-04,0.0,0.0,25,1.5,-0.4285714285714287,0.0,True
user_220,2026-05-11,0.0,0.0,32,1.5,-0.3452380952380953,0.0,True
user_220,2026-05-18,0.0,0.0,39,1.5,-0.2976190476190477,0.0,True
user_220,2026-05-25,0.0,0.0,46,1.5,-0.2023809523809524,0.0,True
user_220,2026-06-01,0.0,0.0,53,1.5,-0.1666666666666667,0.0,True
user_220,2026-06-08,0.0,0.0,60,1.5,0.0,inf,False
user_221,2025-11-10,0.0,0.0,0,1.0,0.0,inf,False
user_221,2025-11-17,2.0,2.0,4,1.0,2.0,inf,False
user_221,2025-11-24,2.0,2.0,1,1.0,0.9999999999999996,inf,False
user_221,2025-12-01,0.0,0.0,8,1.0,-4.965068306494546e-17,inf,False
user_221,2025-12-08,2.0,2.0,5,1.0,0.2,inf,False
user_221,2025-12-15,4.0,2.0,0,1.0,0.5142857142857142,inf,False
user_221,2025-12-22,7.0,4.0,1,1.0,0.8928571428571425,inf,False
user_221,2025-12-29,4.0,3.0,0,1.0,0.7261904761904765,inf,False
user_221,2026-01-05,3.0,2.0,1,1.0,0.4761904761904763,inf,False
user_221,2026-01-12,1.0,1.0,2,1.0,0.2023809523809523,inf,False
user_221,2026-01-19,0.0,0.0,9,1.0,-0.130952380952381,0.0,False
user_221,2026-01-26,0.0,0.0,16,1.0,-0.6309523809523813,0.0,False
user_221,2026-02-02,0.0,0.0,23,1.0,-0.916666666666667,0.0,True
user_221,2026-02-09,0.0,0.0,30,1.0,-0.940476190476191,0.0,True
user_221,2026-02-16,0.0,0.0,37,1.0,-0.5476190476190479,0.0,True
user_221,2026-02-23,0.0,0.0,44,1.0,-0.3095238095238097,0.0,True
user_221,2026-03-02,0.0,0.0,51,1.0,-0.0833333333333333,0.0,True
user_221,2026-03-09,0.0,0.0,58,1.0,0.0,inf,False
user_221,2026-03-16,0.0,0.0,65,1.0,0.0,inf,False
user_222,2025-09-29,4.0,3.0,0,2.25,0.0,inf,False
user_222,2025-10-06,1.0,1.0,3,2.25,-3.0,0.0,False
user_222,2025-10-13,3.0,2.0,0,2.25,-0.4999999999999996,3.750000000000003,False
user_222,2025-10-20,1.0,1.0,0,2.25,-0.7,0.0,True
user_222,2025-10-27,7.0,3.0,0,2.25,0.5999999999999999,inf,False
user_222,2025-11-03,1.0,1.0,0,2.25,0.0285714285714285,inf,False
user_222,2025-11-10,0.0,0.0,7,2.25,-0.2857142857142856,0.0,False
user_222,2025-11-17,4.0,2.0,0,2.25,-0.0595238095238095,48.29999999999996,False
user_222,2025-11-24,1.0,1.0,5,2.25,-0.0476190476190476,0.0,True
user_222,2025-12-01,0.0,0.0,12,2.25,-0.3690476190476191,0.0,True
user_222,2025-12-08,0.0,0.0,19,2.25,-0.4523809523809525,0.0,True
user_222,2025-12-15,0.0,0.0,26,2.25,-0.6785714285714289,0.0,True
user_222,2025-12-22,0.0,0.0,33,2.25,-0.2380952380952382,0.0,True
user_222,2025-12-29,0.0,0.0,40,2.25,-0.2738095238095239,0.0,True
user_222,2026-01-05,0.0,0.0,47,2.25,-0.392857142857143,0.0,True
user_222,2026-01-12,0.0,0.0,54,2.25,-0.0833333333333333,0.0,True
user_222,2026-01-19,0.0,0.0,61,2.25,0.0,inf,False
user_223,2025-09-29,0.0,0.0,0,1.5,0.0,inf,False
user_223,2025-10-06,1.0,1.0,0,1.5,0.9999999999999998,inf,False
user_223,2025-10-13,3.0,2.0,0,1.5,1.4999999999999991,inf,False
user_223,2025-10-20,2.0,2.0,1,1.5,0.7999999999999997,inf,False
user_223,2025-10-27,1.0,1.0,1,1.5,0.2999999999999999,inf,False
user_223,2025-11-03,1.0,1.0,6,1.5,0.1142857142857142,inf,False
user_223,2025-11-10,2.0,2.0,1,1.5,0.1428571428571427,inf,False
user_223,2025-11-17,3.0,1.0,1,1.5,0.2261904761904763,inf,False
user_223,2025-11-24,2.0,2.0,4,1.5,0.0833333333333334,inf,False
user_223,2025-12-01,1.0,1.0,2,1.5,-0.0833333333333333,2.9999999999999987,False
user_223,2025-12-08,1.0,1.0,6,1.5,-0.0357142857142857,6.999999999999999,False
user_223,2025-12-15,2.0,2.0,2,1.5,0.0357142857142857,inf,False
user_223,2025-12-22,1.0,1.0,6,1.5,-0.0833333333333333,3.0,False
user_223,2025-12-29,0.0,0.0,13,1.5,-0.2857142857142858,0.0,False
user_223,2026-01-05,0.0,0.0,20,1.5,-0.3571428571428573,0.0,True
user_223,2026-01-12,0.0,0.0,27,1.5,-0.2738095238095239,0.0,True
user_223,2026-01-19,0.0,0.0,34,1.5,-0.2261904761904762,0.0,True
user_223,2026-01-26,0.0,0.0,41,1.5,-0.2380952380952381,0.0,True
user_223,2026-02-02,0.0,0.0,48,1.5,-0.2261904761904762,0.0,True
user_223,2026-02-09,0.0,0.0,55,1.5,-0.0833333333333333,0.0,True
user_223,2026-02-16,0.0,0.0,62,1.5,0.0,inf,False
user_224,2026-02-02,3.0,2.0,0,3.25,0.0,inf,False
user_224,2026-02-09,4.0,3.0,1,3.25,0.9999999999999998,inf,False
user_224,2026-02-16,4.0,3.0,2,3.25,0.4999999999999998,inf,False
user_224,2026-02-23,2.0,2.0,0,3.25,-0.2999999999999999,1.2500000000000002,False
user_224,2026-03-02,0.0,0.0,7,3.25,-0.8,0.0,False
user_224,2026-03-09,4.0,2.0,1,3.25,-0.2571428571428572,9.23611111111111,False
user_224,2026-03-16,6.0,3.0,0,3.25,0.1785714285714285,inf,False
user_224,2026-03-23,5.0,2.0,0,3.25,0.261904761904762,inf,False
user_224,2026-03-30,3.0,2.0,1,3.25,0.1666666666666667,inf,False
user_224,2026-04-06,0.0,0.0,8,3.25,-0.0714285714285714,0.0,False
user_224,2026-04-13,0.0,0.0,15,3.25,-0.2142857142857143,0.0,False
user_224,2026-04-20,0.0,0.0,22,3.25,-0.4761904761904763,0.0,True
user_224,2026-04-27,0.0,0.0,29,3.25,-0.904761904761905,0.0,True
user_224,2026-05-04,0.0,0.0,36,3.25,-0.904761904761905,0.0,True
user_224,2026-05-11,0.0,0.0,43,3.25,-0.5952380952380955,0.0,True
user_224,2026-05-18,0.0,0.0,50,3.25,-0.25,0.0,True
user_224,2026-05-25,0.0,0.0,57,3.25,0.0,inf,False
user_224,2026-06-01,0.0,0.0,64,3.25,0.0,inf,False
user_225,2026-03-16,0.0,0.0,2,0.5,0.0,inf,False
user_225,2026-03-23,0.0,0.0,9,0.5,0.0,inf,False
user_225,2026-03-30,1.0,1.0,6,0.5,0.4999999999999999,inf,False
user_225,2026-04-06,1.0,1.0,2,0.5,0.3999999999999999,inf,False
user_225,2026-04-13,2.0,1.0,0,0.5,0.5,inf,False
user_225,2026-04-20,1.0,1.0,0,0.5,0.3142857142857143,inf,False
user_225,2026-04-27,1.0,1.0,2,0.5,0.2142857142857142,inf,False
user_225,2026-05-04,3.0,2.0,0,0.5,0.3214285714285715,inf,False
user_225,2026-05-11,3.0,3.0,0,0.5,0.3571428571428572,inf,False
user_225,2026-05-18,3.0,2.0,1,0.5,0.3214285714285716,inf,False
user_225,2026-05-25,0.0,0.0,8,0.5,0.0714285714285714,inf,False
user_225,2026-06-01,3.0,2.0,4,0.5,0.0952380952380952,inf,False
user_225,2026-06-08,2.0,2.0,1,0.5,0.0952380952380952,inf,False
user_225,2026-06-15,1.0,1.0,6,0.5,-0.0952380952380952,7.874999999999999,False
user_225,2026-06-22,0.0,0.0,13,0.5,-0.3690476190476192,0.0,False
user_225,2026-06-29,0.0,0.0,20,0.5,-0.404761904761905,0.0,True
user_225,2026-07-06,0.0,0.0,27,0.5,-0.3690476190476192,0.0,True
user_225,2026-07-13,0.0,0.0,34,0.5,-0.261904761904762,0.0,True
user_225,2026-07-20,0.0,0.0,41,0.5,-0.4047619047619049,0.0,True
user_225,2026-07-27,0.0,0.0,48,0.5,-0.2261904761904762,0.0,True
user_225,2026-08-03,0.0,0.0,55,0.5,-0.0833333333333333,0.0,True
user_225,2026-08-10,0.0,0.0,62,0.5,0.0,inf,False
user_226,2026-01-19,28.0,4.0,2,7.0,0.0,inf,False
user_226,2026-01-26,0.0,0.0,9,7.0,-27.999999999999996,0.0,False
user_226,2026-02-02,0.0,0.0,16,7.0,-13.999999999999996,0.0,False
user_226,2026-02-09,0.0,0.0,23,7.0,-8.399999999999999,0.0,True
user_226,2026-02-16,0.0,0.0,30,7.0,-5.600000000000001,0.0,True
user_226,2026-02-23,0.0,0.0,37,7.0,-4.000000000000002,0.0,True
user_226,2026-03-02,0.0,0.0,44,7.0,-2.999999999999999,0.0,True
user_226,2026-03-09,0.0,0.0,51,7.0,-2.333333333333333,0.0,True
user_226,2026-03-16,0.0,0.0,58,7.0,0.0,inf,False
user_226,2026-03-23,0.0,0.0,65,7.0,0.0,inf,False
user_227,2026-03-30,20.0,4.0,0,7.0,0.0,inf,False
user_227,2026-04-06,8.0,3.0,4,7.0,-11.999999999999998,0.375,False
user_227,2026-04-13,0.0,0.0,11,7.0,-9.999999999999996,0.0,False
user_227,2026-04-20,0.0,0.0,18,7.0,-6.799999999999999,0.0,True
user_227,2026-04-27,0.0,0.0,25,7.0,-4.8,0.0,True
user_227,2026-05-04,0.0,0.0,32,7.0,-3.542857142857144,0.0,True
user_227,2026-05-11,0.0,0.0,39,7.0,-2.714285714285713,0.0,True
user_227,2026-05-18,0.0,0.0,46,7.0,-2.142857142857144,0.0,True
user_227,2026-05-25,0.0,0.0,53,7.0,-0.666666666666667,0.0,True
user_227,2026-06-01,0.0,0.0,60,7.0,0.0,inf,False
user_228,2026-03-30,1.0,1.0,0,1.75,0.0,inf,False
user_228,2026-04-06,2.0,2.0,0,1.75,0.9999999999999998,inf,False
user_228,2026-04-13,1.0,1.0,1,1.75,-7.850462293418875e-17,inf,False
user_228,2026-04-20,3.0,2.0,2,1.75,0.5,inf,False
user_228,2026-04-27,0.0,0.0,9,1.75,-0.0999999999999999,0.0,False
user_228,2026-05-04,0.0,0.0,16,1.75,-0.2571428571428571,0.0,False
user_228,2026-05-11,1.0,1.0,1,1.75,-0.1785714285714285,0.7000000000000002,False
user_228,2026-05-18,3.0,3.0,0,1.75,0.0357142857142857,inf,False
user_228,2026-05-25,0.0,0.0,7,1.75,-0.1190476190476191,0.0,False
user_228,2026-06-01,0.0,0.0,14,1.75,-0.1428571428571429,0.0,False
user_228,2026-06-08,1.0,1.0,3,1.75,-0.1428571428571429,0.8749999999999993,False
user_228,2026-06-15,3.0,3.0,0,1.75,0.2380952380952382,inf,False
user_228,2026-06-22,2.0,2.0,6,1.75,0.2142857142857143,inf,False
user_228,2026-06-29,2.0,2.0,1,1.75,0.1428571428571429,inf,False
user_228,2026-07-06,0.0,0.0,8,1.75,-0.0357142857142857,0.0,False
user_228,2026-07-13,0.0,0.0,15,1.75,0.0238095238095238,inf,False
user_228,2026-07-20,0.0,0.0,22,1.75,-0.1666666666666667,0.0,False
user_228,2026-07-27,0.0,0.0,29,1.75,-0.3571428571428572,0.0,False
user_228,2026-08-03,0.0,0.0,36,1.75,-0.4404761904761906,0.0,True
user_228,2026-08-10,0.0,0.0,43,1.75,-0.2857142857142858,0.0,True
user_229,2025-10-20,5.0,3.0,0,4.25,0.0,inf,False
user_229,2025-10-27,3.0,2.0,0,4.25,-2.0,0.4375000000000001,False
user_229,2025-11-03,4.0,3.0,2,4.25,-0.4999999999999998,3.7500000000000018,False
user_229,2025-11-10,5.0,3.0,1,4.25,0.0999999999999999,inf,False
user_229,2025-11-17,1.0,1.0,0,4.25,-0.6000000000000001,0.0,False
user_229,2025-11-24,2.0,2.0,1,4.25,-0.5714285714285716,0.0,False
user_229,2025-12-01,4.0,3.0,0,4.25,-0.2857142857142856,6.562500000000002,False
user_229,2025-12-08,3.0,3.0,5,4.25,-0.2261904761904762,3.868421052631578,False
user_229,2025-12-15,0.0,0.0,12,4.25,-0.3333333333333334,0.0,True
user_229,2025-12-22,0.0,0.0,19,4.25,-0.5357142857142858,0.0,True
user_229,2025-12-29,0.0,0.0,26,4.25,-0.5595238095238099,0.0,True
user_229,2026-01-05,0.0,0.0,33,4.25,-0.380952380952381,0.0,True
user_229,2026-01-12,0.0,0.0,40,4.25,-0.5119047619047622,0.0,True
user_229,2026-01-19,0.0,0.0,47,4.25,-0.511904761904762,0.0,True
user_229,2026-01-26,0.0,0.0,54,4.25,-0.25,0.0,True
user_229,2026-02-02,0.0,0.0,61,4.25,0.0,inf,False
user_23,2026-04-27,0.0,0.0,3,0.5,0.0,inf,False
user_23,2026-05-04,1.0,1.0,6,0.5,0.9999999999999998,inf,False
user_23,2026-05-11,1.0,1.0,4,0.5,0.4999999999999998,inf,False
user_23,2026-05-18,0.0,0.0,11,0.5,-2.482534153247273e-17,inf,False
user_23,2026-05-25,0.0,0.0,18,0.5,-0.0999999999999999,0.0,False
user_23,2026-06-01,2.0,1.0,2,0.5,0.1714285714285714,inf,False
user_23,2026-06-08,2.0,1.0,5,0.5,0.2499999999999999,inf,False
user_23,2026-06-15,3.0,3.0,0,0.5,0.3452380952380954,inf,False
user_23,2026-06-22,1.0,1.0,5,0.5,0.2142857142857143,inf,False
user_23,2026-06-29,2.0,2.0,1,0.5,0.2500000000000001,inf,False
user_23,2026-07-06,2.0,2.0,4,0.5,0.261904761904762,inf,False
user_23,2026-07-13,0.0,0.0,11,0.5,-0.0238095238095237,0.0,False
user_23,2026-07-20,1.0,1.0,1,0.5,-0.2261904761904762,3.3157894736842097,False
user_23,2026-07-27,1.0,1.0,6,0.5,-0.2380952380952381,3.149999999999999,False
user_23,2026-08-03,2.0,2.0,1,0.5,-0.1428571428571428,12.249999999999998,False
user_23,2026-08-10,0.0,0.0,8,0.5,-0.1071428571428571,0.0,True
user_230,2026-04-13,2.0,2.0,0,6.25,0.0,inf,False
user_230,2026-04-20,8.0,4.0,0,6.25,5.999999999999999,inf,False
user_230,2026-04-27,10.0,4.0,0,6.25,3.999999999999999,inf,False
user_230,2026-05-04,5.0,4.0,0,6.25,1.0999999999999996,inf,False
user_230,2026-05-11,5.0,2.0,3,6.25,0.3000000000000003,inf,False
user_230,2026-05-18,0.0,0.0,10,6.25,-0.6857142857142855,0.0,False
user_230,2026-05-25,0.0,0.0,17,6.25,-0.964285714285714,0.0,False
user_230,2026-06-01,0.0,0.0,24,6.25,-1.0000000000000002,0.0,True
user_230,2026-06-08,0.0,0.0,31,6.25,-1.5000000000000009,0.0,True
user_230,2026-06-15,0.0,0.0,38,6.25,-1.3095238095238102,0.0,True
user_230,2026-06-22,0.0,0.0,45,6.25,-0.7142857142857146,0.0,True
user_230,2026-06-29,0.0,0.0,52,6.25,-0.4166666666666668,0.0,True
user_230,2026-07-06,0.0,0.0,59,6.25,0.0,inf,False
user_230,2026-07-13,0.0,0.0,66,6.25,0.0,inf,False
user_231,2026-01-26,0.0,0.0,2,2.25,0.0,inf,False
user_231,2026-02-02,2.0,2.0,0,2.25,2.0,inf,False
user_231,2026-02-09,4.0,3.0,2,2.25,2.0,inf,False
user_231,2026-02-16,3.0,2.0,0,2.25,1.0999999999999996,inf,False
user_231,2026-02-23,2.0,2.0,0,2.25,0.5000000000000001,inf,False
user_231,2026-03-02,4.0,2.0,0,2.25,0.5428571428571428,inf,False
user_231,2026-03-09,3.0,2.0,1,2.25,0.3928571428571427,inf,False
user_231,2026-03-16,4.0,3.0,2,2.25,0.3809523809523811,inf,False
user_231,2026-03-23,3.0,2.0,1,2.25,0.1071428571428571,inf,False
user_231,2026-03-30,2.0,2.0,3,2.25,-0.1071428571428571,8.166666666666668,False
user_231,2026-04-06,0.0,0.0,10,2.25,-0.2738095238095238,0.0,False
user_231,2026-04-13,0.0,0.0,17,2.25,-0.4523809523809525,0.0,True
user_231,2026-04-20,0.0,0.0,24,2.25,-0.666666666666667,0.0,True
user_231,2026-04-27,0.0,0.0,31,2.25,-0.6190476190476193,0.0,True
user_231,2026-05-04,0.0,0.0,38,2.25,-0.5833333333333336,0.0,True
user_231,2026-05-11,0.0,0.0,45,2.25,-0.3690476190476192,0.0,True
user_231,2026-05-18,0.0,0.0,52,2.25,-0.1666666666666667,0.0,True
user_231,2026-05-25,0.0,0.0,59,2.25,0.0,inf,False
user_231,2026-06-01,0.0,0.0,66,2.25,0.0,inf,False
user_232,2026-01-26,3.0,1.0,0,4.0,0.0,inf,False
user_232,2026-02-02,7.0,3.0,0,4.0,3.999999999999999,inf,False
user_232,2026-02-09,4.0,3.0,0,4.0,0.4999999999999996,inf,False
user_232,2026-02-16,2.0,2.0,0,4.0,-0.5999999999999999,0.0,False
user_232,2026-02-23,1.0,1.0,3,4.0,-0.8999999999999999,0.0,False
user_232,2026-03-02,8.0,3.0,0,4.0,0.1428571428571428,inf,False
user_232,2026-03-09,2.0,1.0,2,4.0,-0.1428571428571428,0.0,False
user_232,2026-03-16,0.0,0.0,9,4.0,-0.4166666666666668,0.0,False
user_232,2026-03-23,0.0,0.0,16,4.0,-0.7380952380952384,0.0,True
user_232,2026-03-30,0.0,0.0,23,4.0,-0.5595238095238098,0.0,True
user_232,2026-04-06,0.0,0.0,30,4.0,-0.5357142857142859,0.0,True
user_232,2026-04-13,0.0,0.0,37,4.0,-0.630952380952381,0.0,True
user_232,2026-04-20,0.0,0.0,44,4.0,-0.785714285714286,0.0,True
user_232,2026-04-27,0.0,0.0,51,4.0,-0.1666666666666667,0.0,True
user_232,2026-05-04,0.0,0.0,58,4.0,0.0,inf,False
user_232,2026-05-11,0.0,0.0,65,4.0,0.0,inf,False
user_233,2026-05-18,12.0,3.0,0,9.25,0.0,inf,False
user_233,2026-05-25,8.0,4.0,0,9.25,-3.999999999999999,0.8437500000000002,False
user_233,2026-06-01,10.0,4.0,0,9.25,-0.9999999999999996,5.375000000000003,False
user_233,2026-06-08,7.0,4.0,2,9.25,-1.2999999999999998,1.826923076923077,False
user_233,2026-06-15,0.0,0.0,9,9.25,-2.5,0.0,True
user_233,2026-06-22,0.0,0.0,16,9.25,-2.485714285714286,0.0,True
user_233,2026-06-29,0.0,0.0,23,9.25,-2.214285714285713,0.0,True
user_233,2026-07-06,0.0,0.0,30,9.25,-1.9166666666666672,0.0,True
user_233,2026-07-13,0.0,0.0,37,9.25,-1.5119047619047623,0.0,True
user_233,2026-07-20,0.0,0.0,44,9.25,-1.2500000000000009,0.0,True
user_233,2026-07-27,0.0,0.0,51,9.25,-0.5833333333333334,0.0,True
user_233,2026-08-03,0.0,0.0,58,9.25,0.0,inf,False
user_233,2026-08-10,0.0,0.0,65,9.25,0.0,inf,False
user_234,2025-08-11,1.0,1.0,3,0.75,0.0,inf,False
user_234,2025-08-18,0.0,0.0,10,0.75,-0.9999999999999998,0.0,False
user_234,2025-08-25,2.0,2.0,4,0.75,0.4999999999999999,inf,False
user_234,2025-09-01,0.0,0.0,11,0.75,-0.0999999999999999,0.0,False
user_234,2025-09-08,2.0,2.0,0,0.75,0.1999999999999999,inf,False
user_234,2025-09-15,1.0,1.0,0,0.75,0.1142857142857143,inf,False
user_234,2025-09-22,0.0,0.0,7,0.75,-0.0357142857142857,0.0,False
user_234,2025-09-29,0.0,0.0,14,0.75,-0.0952380952380952,0.0,False
user_234,2025-10-06,1.0,1.0,3,0.75,-0.0476190476190476,13.124999999999996,False
user_234,2025-10-13,1.0,1.0,5,0.75,-0.1071428571428571,5.833333333333331,False
user_234,2025-10-20,0.0,0.0,12,0.75,-0.0595238095238095,0.0,True
